stars,rating,text
4,Positive,"I have been curious about Spasso for a while now.  Went for lunch last week and had a very pleasant meal there.  They don't call themselves Pizza and Mozzarella bar for nothing.  There is Mozzarella available on almost every dish.  They have a typical Italian fare, Panini's, Pizza, meatball sandwiches. The salads looked very good as well.  Let me start with the best part, The staff and service.  It was very good. I sat at the bar and ordered a Pelligrino while I waited for my lunch companion to arrive. Apparently someone had failed to chill Pelligrino the night before and they only had warm bottles.  They served it to me in a glass with ice but were extremely apologetic about it. Hey, I know stuff happens, I was more impressed with their genuine and sincere disappointment in the situation. The staff was extremely pleasant, helpful and courteous during my visit.  The owner, Jim came by and introduced himself.  I love it when they do that. 

The food was also very good.  We had a half pizza and Egg Plant sandwich. The Pizza we ordered included Prosciutto and it was excellent.  I love italian stlle pizza with a smoky and crisp crust.  This pizza was on par with Chris Bianco's pizza's. Maybe the cheese was just a little runny, but I am spitting hair's here.  The Egg Plant sub was also very good.  
The wine list was small list was small but carefully chosen. You can find a large enough variety of wine too satisfy everyone in the group from what I saw by quickly glancing over the wine list.  They also carried a beer that up until last week I had never tried. The Drifter Lager from Widmer Brothers brewery in Portland. I have since found it in retail store and bought myself some. Thanks Spasso for turning my onto a few beverage. 

All in all, it was a very nice afternoon. I wished I could have lingered a little while to enjoy some of the other offerings.  I guess I will have to go back soon to do that."
4,Positive,"I have yet to eat here,  but next time I am out that way I will be sure to give their pizza a go.  The girl next to me was sure enjoying hers.  Their beer selection is excellent and the atmosphere and decorations inside would make it a great place for date night."
5,Positive,"I had pizza from here my first night in Vegas around 2am.  The pizza was excellent but after that many drinks anything tastes good at 2am.  I decided to try it another time when I wasn't intoxicated and it was even better.  It was so good that I am ready to call it the best pizza I ever had.  I've been to Gramaldi's in Brooklyn, Lombardi's in Manhattan, Motorino in Brooklyn, Di Fara's in Brooklyn, John's on Bleeker Street, and Frank Pepe's....but Five50 is #1.  By the way, Frank Pepe is 2nd."
5,Positive,"I loved this place! If we go back to Vegas, we will definitely stop here. It's small, but the food was good. My fiance ordered the ""personal"" pizza, but it could have easily fed three of us!"
4,Positive,Had this place for first time yesterday and it was great! I live down the street from Alexander's pizza and have always wanted to try it. I ordered a vegetarian pizza with light cheese I am vegan but sometimes I like to indulge on a bit of cheese. The pizza was amazing tasted freshly made and wasn't greasy at all! Very light on the stomach. I also ordered spaghetti as well and it was good nothing spectacular tasted like spaghetti. Alexander's will now be my go to pizza place!
4,Positive,"Very good. I had the mahi mahi tacos. The spice is just right - little kick but not overpowering. 

My friend built his own pizza. I'm not a huge fan of pizza in general but this was good."
4,Positive,"Chips, mexican pizza and of course fajitas are great.  Your clothes will definitely smell like fajitas for the rest of the day."
4,Positive,"I'd give it a solid 3 for the pizza slice lunch special, but my wife's egg salad sandwich was so good, I bumped it to a 4."
4,Positive,"I had the wild boar bacon pizza and it was delicous!! My friend had the gnocchi and it was average, nothing special! I would definitely go back for their 5$ pizza sometime! Service was good and food didn't take too long. Overall great place and really cool atmosphere :)"
4,Positive,"Our first time here , the owner was very friendly and helpful and the pizza was great, we ordered the mushroom pizza simple yet flavorful
Will come back again !"
5,Positive,"Exactly the kind of pizza we were after. 
Think they call it East Coast style. 
Finding a sit down pizza restaurant was harder than expected in Vegas so we had to pay a small premium. The beer selection is also good so can't really think of any reason to not give it 5 stars. 
We had the Margherita and a the Gotham."
4,Positive,"Very pleased with our wood-fired pizza, and the Humble Pie dessert was definitely the perfect ending!  The place was a bit noisy which made conversation a little difficult....so go for good food, not an intimate chat ;D"
